Time(s),FPS,PosX,PosY,PosZ,RotX,RotY,RotZ,VelX,VelY,VelZ,DirX,DirY,DirZ
1.0399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.0599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.0799,121.10,-0.0002,0.0566,0.0012,0.0001,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.0999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,-0.0002,0.0000,0.0004,0.0000,1.0000
1.1199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.1399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.1599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.1799,121.10,-0.0002,0.0566,0.0012,0.0001,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.1999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,-0.0002,0.0000,0.0004,0.0000,1.0000
1.2199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,-0.0001,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.2399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.2599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,-0.0001,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.2799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,-0.0001,0.0000,0.0004,0.0000,1.0000
1.2999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,-0.0001,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.3199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,-0.0001,0.0000,0.0004,0.0000,1.0000
1.3399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.3599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.3799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,-0.0001,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.3999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.4199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.4399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.4599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.4799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.4999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.5199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.5399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.5599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.5799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.5999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.6199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.6399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.6599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.6799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.6999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.7199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.7399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.7599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.7799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.7999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.8199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.8399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.8599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.8799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.8999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.9199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.9399,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.9599,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.9799,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
1.9999,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.0199,121.10,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.0399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.0599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.0799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.0999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.1199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.1399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.1599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.1799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.1999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.2199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.2399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.2599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.2799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.2999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.3199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.3399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.3599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.3799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.3999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.4199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.4399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.4599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.4799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.4999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.5199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.5399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.5599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.5799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.5999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.6199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.6399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.6599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.6799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.6999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.7199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.7399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.7599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.7799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.7999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.8199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.8399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.8599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.8799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.8999,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.9199,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.9399,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.9599,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.9799,117.98,-0.0002,0.0566,0.0012,0.0000,0.0219,0.0000,0.0000,0.0000,0.0000,0.0004,0.0000,1.0000
2.9999,117.98,-0.0002,0.0589,0.0012,359.9940,0.0223,-0.0006,0.0001,0.1181,0.0015,0.0004,0.0001,1.0000
3.0199,117.98,-0.0002,0.0614,0.0012,359.9843,0.0228,-0.0014,0.0003,0.1233,0.0025,0.0004,0.0003,1.0000
3.0399,98.73,-0.0002,0.0660,0.0013,359.9692,0.0237,-0.0027,0.0005,0.2329,0.0039,0.0004,0.0005,1.0000
3.0599,98.73,-0.0001,0.0709,0.0014,359.9506,0.0248,-0.0043,0.0007,0.2424,0.0047,0.0004,0.0009,1.0000
3.0799,98.73,-0.0001,0.0778,0.0015,359.9272,0.0262,359.9937,0.0009,0.3443,0.0057,0.0005,0.0013,1.0000
3.0999,98.73,-0.0001,0.0849,0.0017,359.9008,0.0277,359.9915,0.0011,0.3575,0.0064,0.0005,0.0017,1.0000
3.1199,98.73,-0.0001,0.0940,0.0018,359.8701,0.0295,359.9890,0.0014,0.4523,0.0070,0.0005,0.0023,1.0000
3.1399,98.73,0.0000,0.1033,0.0019,359.8368,0.0315,359.9863,0.0016,0.4686,0.0074,0.0005,0.0028,1.0000
3.1599,98.73,0.0000,0.1145,0.0021,359.7997,0.0336,359.9832,0.0019,0.5570,0.0077,0.0006,0.0035,1.0000
3.1799,98.73,0.0000,0.1260,0.0022,359.7603,0.0360,359.9801,0.0022,0.5759,0.0077,0.0006,0.0042,1.0000
3.1999,98.73,0.0001,0.1392,0.0024,359.7176,0.0385,359.9766,0.0025,0.6584,0.0076,0.0007,0.0049,1.0000
3.2199,98.73,0.0002,0.1528,0.0025,359.6729,0.0411,359.9731,0.0029,0.6795,0.0072,0.0007,0.0057,1.0000
3.2399,98.73,0.0002,0.1679,0.0027,359.6254,0.0439,359.9693,0.0033,0.7567,0.0066,0.0008,0.0065,1.0000
3.2599,98.73,0.0003,0.1835,0.0028,359.5763,0.0468,359.9654,0.0037,0.7794,0.0059,0.0008,0.0074,1.0000
3.2799,98.73,0.0004,0.2005,0.0029,359.5246,0.0498,359.9614,0.0041,0.8517,0.0048,0.0009,0.0083,1.0000
3.2999,98.73,0.0005,0.2180,0.0030,359.4717,0.0530,359.9572,0.0045,0.8757,0.0037,0.0009,0.0092,1.0000
3.3199,98.73,0.0006,0.2369,0.0030,359.4166,0.0563,359.9530,0.0050,0.9436,0.0022,0.0010,0.0102,0.9999
3.3399,98.73,0.0007,0.2563,0.0030,359.3605,0.0598,359.9486,0.0055,0.9687,0.0006,0.0010,0.0112,0.9999
3.3599,98.73,0.0008,0.2769,0.0030,359.3026,0.0634,359.9442,0.0061,1.0324,-0.0014,0.0011,0.0122,0.9999
3.3799,98.73,0.0009,0.2981,0.0029,359.2440,0.0672,359.9397,0.0066,1.0582,-0.0034,0.0012,0.0132,0.9999
3.3999,98.73,0.0011,0.3204,0.0028,359.1838,0.0711,359.9352,0.0072,1.1182,-0.0060,0.0012,0.0142,0.9999
3.4199,98.73,0.0012,0.3433,0.0026,359.1231,0.0752,359.9307,0.0078,1.1445,-0.0085,0.0013,0.0153,0.9999
3.4399,98.73,0.0014,0.3674,0.0024,359.0613,0.0795,359.9261,0.0084,1.2010,-0.0115,0.0014,0.0164,0.9999
3.4599,98.73,0.0016,0.3919,0.0021,358.9992,0.0839,359.9215,0.0091,1.2276,-0.0144,0.0015,0.0175,0.9998
3.4799,98.73,0.0018,0.4175,0.0018,358.9362,0.0885,359.9169,0.0098,1.2808,-0.0180,0.0015,0.0186,0.9998
3.4999,98.73,0.0020,0.4437,0.0013,358.8731,0.0932,359.9123,0.0105,1.3076,-0.0214,0.0016,0.0197,0.9998
3.5199,98.73,0.0022,0.4708,0.0008,358.8094,0.0981,359.9077,0.0112,1.3578,-0.0254,0.0017,0.0208,0.9998
3.5399,98.73,0.0024,0.4985,0.0002,358.7458,0.1031,359.9032,0.0120,1.3845,-0.0293,0.0018,0.0219,0.9998
3.5599,98.73,0.0027,0.5272,-0.0004,358.6820,0.1082,359.8987,0.0128,1.4319,-0.0338,0.0019,0.0230,0.9997
3.5799,98.73,0.0030,0.5563,-0.0012,358.6184,0.1133,359.8942,0.0136,1.4585,-0.0382,0.0020,0.0241,0.9997
3.5999,98.73,0.0033,0.5864,-0.0021,358.5548,0.1185,359.8898,0.0144,1.5033,-0.0431,0.0021,0.0252,0.9997
3.6199,98.73,0.0036,0.6170,-0.0030,358.4916,0.1237,359.8855,0.0152,1.5296,-0.0480,0.0022,0.0263,0.9997
3.6399,98.73,0.0039,0.6484,-0.0041,358.4286,0.1289,359.8812,0.0161,1.5719,-0.0534,0.0022,0.0274,0.9996
3.6599,98.73,0.0042,0.6804,-0.0053,358.3663,0.1341,359.8770,0.0170,1.5979,-0.0587,0.0023,0.0285,0.9996
3.6799,98.73,0.0046,0.7131,-0.0066,358.3044,0.1393,359.8729,0.0179,1.6379,-0.0645,0.0024,0.0296,0.9996
3.6999,98.73,0.0050,0.7464,-0.0080,358.2433,0.1443,359.8688,0.0188,1.6634,-0.0702,0.0025,0.0307,0.9995
